month;pib
1996-01-01;189323,2991
1996-04-01;204610,7285
1996-07-01;221513,2344
1996-10-01;239316,3458
1997-01-01;219117,0494
1997-04-01;232889,5442
1997-07-01;246178,4811
1997-10-01;253904,1214
1998-01-01;235700,7019
1998-04-01;251935,8790
1998-07-01;258043,2856
1998-10-01;256671,1527
1999-01-01;250667,9939
1999-04-01;268708,9310
1999-07-01;274125,5559
1999-10-01;294207,9753
2000-01-01;276926,9062
2000-04-01;292788,5580
2000-07-01;308895,7999
2000-10-01;320480,8068
2001-01-01;312469,8199
2001-04-01;323723,5598
2001-07-01;332524,4457
2001-10-01;347037,6424
2002-01-01;342296,6672
2002-04-01;367362,8246
2002-07-01;379794,5316
2002-10-01;399333,2317
2003-01-01;397241,6388
2003-04-01;418987,3369
2003-07-01;439349,7816
2003-10-01;462371,6391
2004-01-01;444783,4882
2004-04-01;481794,9605
2004-07-01;505252,3184
2004-10-01;525920,4459
2005-01-01;499710,4015
2005-04-01;535557,4516
2005-07-01;552859,1480
2005-10-01;582457,5024
2006-01-01;554270,2848
2006-04-01;581976,7037
2006-07-01;617847,7205
2006-10-01;655355,2130
2007-01-01;631423,6791
2007-04-01;670655,3310
2007-07-01;691845,9623
2007-10-01;726337,9655
2008-01-01;712052,5287
2008-04-01;769521,9764
2008-07-01;812602,4661
2008-10-01;815626,1178
2009-01-01;756140,5099
2009-04-01;803588,7581
2009-07-01;852842,4810
2009-10-01;920467,6065
2010-01-01;886347,5755
2010-04-01;944095,1328
2010-07-01;997935,6568
2010-10-01;1057468,6349
2011-01-01;1016117,1725
2011-04-01;1086256,6600
2011-07-01;1111637,1683
2011-10-01;1159646,9991
2012-01-01;1127389,1435
2012-04-01;1180791,1353
2012-07-01;1228048,3461
2012-10-01;1269684,3752
2013-01-01;1240187,0413
2013-04-01;1320767,9480
2013-07-01;1350087,7258
2013-10-01;1405412,2849
2014-01-01;1368453,6396
2014-04-01;1400631,0145
2014-07-01;1435567,5478
2014-10-01;1482656,7981
2015-01-01;1434822,7631
2015-04-01;1456501,7823
2015-07-01;1481379,7513
2015-10-01;1531626,9181
2016-01-01;1473837,3892
2016-04-01;1530412,5671